;txNomeParlamentar;idecadastro;sgUF;sgPartido;vlrDocumento;numMes
29271;CESAR SOUZA;73720.0;SC;PSD;674.93;4
29272;CESAR SOUZA;73720.0;SC;PSD;630.57;5
29273;CESAR SOUZA;73720.0;SC;PSD;674.93;5
29274;CESAR SOUZA;73720.0;SC;PSD;1045.68;5
29275;CESAR SOUZA;73720.0;SC;PSD;674.93;5
29276;CESAR SOUZA;73720.0;SC;PSD;609.68;5
29277;CESAR SOUZA;73720.0;SC;PSD;607.93;5
29278;CESAR SOUZA;73720.0;SC;PSD;619.93;5
71312;JOÃO RODRIGUES;160571.0;SC;PSD;10.35;2
71313;JOÃO RODRIGUES;160571.0;SC;PSD;4000.0;1
71314;JOÃO RODRIGUES;160571.0;SC;PSD;4000.0;2
71315;JOÃO RODRIGUES;160571.0;SC;PSD;215.0;8
71316;JOÃO RODRIGUES;160571.0;SC;PSD;207.02;6
71317;JOÃO RODRIGUES;160571.0;SC;PSD;130.0;1
71318;JOÃO RODRIGUES;160571.0;SC;PSD;100.0;1
71319;JOÃO RODRIGUES;160571.0;SC;PSD;199.99;1
71320;JOÃO RODRIGUES;160571.0;SC;PSD;99.75;1
71321;JOÃO RODRIGUES;160571.0;SC;PSD;257.01;1
71322;JOÃO RODRIGUES;160571.0;SC;PSD;204.8;6
71323;JOÃO RODRIGUES;160571.0;SC;PSD;212.56;7
71324;JOÃO RODRIGUES;160571.0;SC;PSD;189.52;8
71325;JOÃO RODRIGUES;160571.0;SC;PSD;43.04;1
71326;JOÃO RODRIGUES;160571.0;SC;PSD;222.58;1
71327;JOÃO RODRIGUES;160571.0;SC;PSD;189.99;6
71328;JOÃO RODRIGUES;160571.0;SC;PSD;196.59;6
71329;JOÃO RODRIGUES;160571.0;SC;PSD;224.1;7
71330;JOÃO RODRIGUES;160571.0;SC;PSD;5000.0;1
71331;JOÃO RODRIGUES;160571.0;SC;PSD;0.08;1
71332;JOÃO RODRIGUES;160571.0;SC;PSD;79.51;1
71333;JOÃO RODRIGUES;160571.0;SC;PSD;254.16;1
71334;JOÃO RODRIGUES;160571.0;SC;PSD;48.29;3
71335;JOÃO RODRIGUES;160571.0;SC;PSD;27.55;2
71336;JOÃO RODRIGUES;160571.0;SC;PSD;27.55;2
71337;JOÃO RODRIGUES;160571.0;SC;PSD;49.49;2
71338;JOÃO RODRIGUES;160571.0;SC;PSD;89.48;3
71339;JOÃO RODRIGUES;160571.0;SC;PSD;62.88;2
71340;JOÃO RODRIGUES;160571.0;SC;PSD;10.56;1
71341;JOÃO RODRIGUES;160571.0;SC;PSD;722.4;4
71342;JOÃO RODRIGUES;160571.0;SC;PSD;685.31;1
71343;JOÃO RODRIGUES;160571.0;SC;PSD;693.97;3
71344;JOÃO RODRIGUES;160571.0;SC;PSD;636.72;2
71345;JOÃO RODRIGUES;160571.0;SC;PSD;299.51;1
71346;JOÃO RODRIGUES;160571.0;SC;PSD;179.6;1
71347;JOÃO RODRIGUES;160571.0;SC;PSD;205.85;2
71348;JOÃO RODRIGUES;160571.0;SC;PSD;664.02;6
71349;JOÃO RODRIGUES;160571.0;SC;PSD;346.67;5
71350;JOÃO RODRIGUES;160571.0;SC;PSD;210.75;3
71351;JOÃO RODRIGUES;160571.0;SC;PSD;62.3;1
71352;JOÃO RODRIGUES;160571.0;SC;PSD;7.6;2
71353;JOÃO RODRIGUES;160571.0;SC;PSD;7.6;2
71354;JOÃO RODRIGUES;160571.0;SC;PSD;23.2;2
71355;JOÃO RODRIGUES;160571.0;SC;PSD;12.65;3
71356;JOÃO RODRIGUES;160571.0;SC;PSD;27.6;3
71357;JOÃO RODRIGUES;160571.0;SC;PSD;100.0;7
71358;JOÃO RODRIGUES;160571.0;SC;PSD;71.3;7
71359;JOÃO RODRIGUES;160571.0;SC;PSD;144.59;1
71360;JOÃO RODRIGUES;160571.0;SC;PSD;51.0;2
71361;JOÃO RODRIGUES;160571.0;SC;PSD;50.81;3
71362;JOÃO RODRIGUES;160571.0;SC;PSD;58.91;3
